Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-30,Baixa,Baixa,,-1.00,0
2026-05-01,Alta,Alta,,1.00,1
2026-05-04,Baixa,Baixa,,-1.00,0
2026-05-05,Alta,Alta,,-0.60,0
2026-05-06,Alta,Alta,,1.00,1
2026-05-07,Alta,Alta,0.30,0.50,2
2026-05-08,Alta,Alta,0.10,0.00,0
2026-05-11,Alta,Alta,0.20,0.00,0
2026-05-12,Alta,Alta,0.20,0.00,0
2026-05-13,Alta,Alta,0.10,0.00,0
2026-05-14,Alta,Alta,0.10,0.00,0
2026-05-15,Alta,Alta,0.10,0.00,0
2026-05-18,Alta,Alta,0.10,0.00,0
2026-05-19,Baixa,Alta,0.10,1.00,1
2026-05-20,Alta,Alta,0.10,-1.00,0
2026-05-21,Alta,Alta,0.10,-0.75,0
2026-05-22,Baixa,Baixa,0.10,-1.00,0
2026-05-26,Baixa,Alta,0.00,-0.50,0
2026-05-27,Baixa,Alta,0.00,0.00,0
2026-05-28,Alta,Alta,0.00,0.00,0
2026-05-29,Alta,Alta,0.10,0.00,0
2026-06-01,Alta,Alta,0.10,0.50,1
2026-06-02,Alta,Alta,0.10,-1.00,0
2026-06-03,Alta,Alta,0.10,0.00,0
2026-06-04,Alta,Alta,0.10,-1.00,0
2026-06-05,Alta,Alta,0.00,1.00,1
2026-06-08,Alta,Alta,0.10,1.00,2
2026-06-09,Alta,Alta,0.10,0.50,3
2026-06-10,Baixa,Alta,0.10,-0.50,0
2026-06-11,Baixa,Alta,0.10,0.00,0
2026-06-12,Baixa,Alta,0.10,0.00,0
2026-06-15,Alta,Alta,0.00,0.00,0
2026-06-16,Baixa,Baixa,0.00,0.00,0
2026-06-17,Baixa,Baixa,0.00,0.00,0
2026-06-18,Alta,Alta,0.00,0.33,1
2026-06-22,Alta,Alta,0.10,0.27,2
2026-06-23,Alta,Alta,0.10,-0.97,0
