Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2021-12-17,Baixa,Baixa,,0.75,1
2021-12-20,Alta,Alta,,0.00,0
2021-12-21,Baixa,Baixa,,0.00,0
2021-12-22,Baixa,Baixa,,-1.00,0
2021-12-23,Baixa,Baixa,,0.00,0
2021-12-27,Alta,Alta,0.00,1.00,1
2021-12-28,Alta,Alta,-0.21,0.00,0
2021-12-29,Baixa,Baixa,-0.10,0.00,0
2021-12-30,Baixa,Baixa,-0.10,0.00,0
2021-12-31,Alta,Alta,0.00,0.00,0
2022-01-03,Alta,Alta,0.00,1.00,1
2022-01-04,Baixa,Alta,0.00,0.00,0
2022-01-05,Alta,Alta,0.10,1.00,1
2022-01-06,Alta,Alta,0.10,-0.50,0
2022-01-07,Alta,Alta,0.10,0.00,0
2022-01-10,Alta,Alta,0.10,1.00,1
2022-01-11,Alta,Alta,0.10,1.00,2
2022-01-12,Baixa,Alta,0.00,0.00,0
2022-01-13,Baixa,Alta,0.00,0.00,0
2022-01-14,Baixa,Alta,0.00,0.00,0
2022-01-18,Baixa,Alta,0.00,0.00,0
2022-01-19,Baixa,Baixa,0.00,-1.00,0
2022-01-20,Baixa,Baixa,0.00,0.00,0
2022-01-21,Baixa,Baixa,0.00,-0.33,0
2022-01-24,Alta,Alta,0.00,0.80,1
2022-01-25,Alta,Baixa,0.00,0.00,0
2022-01-26,Alta,Baixa,0.00,0.00,0
2022-01-27,Baixa,Baixa,0.00,0.00,0
2022-01-28,Baixa,Baixa,0.00,-1.00,0
2022-01-31,Baixa,Baixa,0.00,0.00,0
2022-02-01,Alta,Alta,0.00,1.00,1
2022-02-02,Alta,Alta,0.00,1.00,2
2022-02-03,Alta,Alta,0.00,0.00,0
2022-02-04,Alta,Alta,0.00,1.00,1
2022-02-07,Alta,Alta,0.00,0.00,0
2022-02-08,Alta,Alta,0.10,0.00,0
2022-02-09,Alta,Alta,0.10,0.00,0
2022-02-10,Baixa,Baixa,0.10,1.00,1
2022-02-11,Alta,Alta,0.10,0.00,0
2022-02-14,Alta,Alta,0.10,0.00,0
2022-02-15,Alta,Alta,0.00,0.00,0
2022-02-16,Alta,Alta,0.00,0.00,0
2022-02-17,Alta,Alta,0.00,0.00,0
2022-02-18,Alta,Alta,0.10,0.00,0
2022-02-22,Baixa,Alta,0.10,0.00,0
2022-02-23,Baixa,Alta,0.10,0.00,0
2022-02-24,Baixa,Alta,0.10,0.00,0
2022-02-25,Baixa,Alta,0.10,0.00,0
2022-02-28,Alta,Alta,0.00,0.00,0
2022-03-01,Alta,Alta,0.00,0.00,0
2022-03-02,Alta,Alta,0.00,0.00,0
2022-03-03,Alta,Alta,0.00,0.00,0
2022-03-04,Baixa,Alta,0.00,0.00,0
2022-03-07,Baixa,Alta,0.10,0.00,0
2022-03-08,Baixa,Alta,0.10,0.00,0
2022-03-09,Baixa,Alta,0.10,0.00,0
2022-03-10,Baixa,Alta,0.10,0.00,0
2022-03-11,Baixa,Alta,0.10,0.00,0
2022-03-14,Alta,Alta,0.00,0.00,0
2022-03-15,Alta,Alta,0.00,0.00,0
2022-03-16,Alta,Alta,0.00,0.00,0
2022-03-17,Alta,Alta,0.10,1.00,1
2022-03-18,Baixa,Alta,0.10,0.00,0
2022-03-21,Alta,Alta,0.10,0.00,0
2022-03-22,Baixa,Alta,0.10,0.00,0
2022-03-23,Alta,Alta,0.10,0.80,1
2022-03-24,Alta,Alta,0.00,0.00,0
2022-03-25,Baixa,Alta,0.00,0.33,1
2022-03-28,Alta,Alta,0.00,1.00,2
2022-03-29,Baixa,Alta,0.00,0.00,0
2022-03-30,Baixa,Alta,0.10,0.00,0
2022-03-31,Alta,Alta,0.10,0.50,1
2022-04-01,Alta,Alta,0.10,0.00,0
2022-04-04,Baixa,Alta,0.10,0.00,0
2022-04-05,Baixa,Alta,0.10,0.00,0
2022-04-06,Alta,Alta,0.10,1.00,1
2022-04-07,Alta,Alta,0.10,0.00,0
2022-04-08,Alta,Alta,0.10,0.00,0
2022-04-11,Baixa,Alta,0.10,0.00,0
2022-04-12,Baixa,Alta,0.20,0.00,0
2022-04-13,Alta,Alta,0.10,0.00,0
2022-04-14,Alta,Alta,0.10,0.00,0
2022-04-18,Alta,Alta,0.10,0.00,0
2022-04-19,Alta,Alta,0.20,0.00,0
2022-04-20,Alta,Alta,0.10,0.00,0
2022-04-21,Baixa,Alta,0.10,0.00,0
2022-04-22,Baixa,Alta,0.10,0.00,0
2022-04-25,Baixa,Alta,0.10,0.00,0
2022-04-26,Baixa,Alta,0.00,0.00,0
2022-04-27,Alta,Alta,0.10,1.00,1
2022-04-28,Alta,Alta,0.10,1.00,2
2022-04-29,Baixa,Alta,0.10,0.25,3
2022-05-02,Baixa,Alta,0.10,0.00,0
2022-05-03,Baixa,Alta,0.10,0.00,0
2022-05-04,Baixa,Alta,0.00,0.00,0
2022-05-05,Baixa,Alta,0.10,0.00,0
2022-05-06,Baixa,Alta,0.10,0.00,0
2022-05-09,Baixa,Alta,0.10,0.00,0
2022-05-10,Baixa,Alta,0.10,0.00,0
2022-05-11,Baixa,Alta,0.10,0.00,0
2022-05-12,Alta,Alta,0.00,0.00,0
2022-05-13,Baixa,Alta,0.10,0.00,0
2022-05-16,Baixa,Baixa,0.10,0.00,0
2022-05-17,Baixa,Baixa,0.10,-1.00,0
2022-05-18,Baixa,Baixa,0.10,0.00,0
2022-05-19,Baixa,Baixa,0.10,0.33,1
2022-05-20,Baixa,Baixa,0.00,0.00,0
2022-05-23,Baixa,Baixa,0.00,0.00,0
2022-05-24,Baixa,Baixa,0.00,-1.00,0
2022-05-25,Alta,Alta,0.00,0.00,0
2022-05-26,Alta,Alta,0.00,0.00,0
2022-05-27,Alta,Alta,0.10,0.00,0
2022-05-31,Baixa,Baixa,0.10,-1.00,0
2022-06-01,Baixa,Baixa,0.10,0.00,0
2022-06-02,Baixa,Baixa,0.10,0.00,0
2022-06-03,Baixa,Baixa,0.10,0.00,0
2022-06-06,Baixa,Baixa,0.00,0.00,0
2022-06-07,Baixa,Baixa,0.00,0.00,0
2022-06-08,Baixa,Baixa,0.00,0.00,0
2022-06-09,Baixa,Baixa,0.00,0.00,0
2022-06-10,Baixa,Baixa,0.00,0.00,0
