Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-14,Baixa,Baixa,,0.67,1
2026-04-15,Baixa,Baixa,,0.00,0
2026-04-16,Baixa,Baixa,,-1.00,0
2026-04-17,Baixa,Baixa,,0.00,0
2026-04-20,Baixa,Baixa,,0.00,0
2026-04-21,Alta,Alta,-0.10,-1.00,0
2026-04-22,Baixa,Baixa,-0.10,-0.50,0
2026-04-23,Baixa,Baixa,-0.10,0.00,0
2026-04-24,Baixa,Baixa,0.00,-1.00,0
2026-04-27,Baixa,Baixa,0.00,-1.00,0
2026-04-28,Alta,Alta,0.00,1.00,1
2026-04-29,Alta,Alta,0.00,0.00,0
2026-04-30,Alta,Alta,0.10,0.00,0
2026-05-01,Baixa,Baixa,0.10,-1.00,0
2026-05-04,Alta,Alta,0.10,0.00,0
2026-05-05,Alta,Alta,0.10,0.00,0
2026-05-06,Alta,Alta,0.10,1.00,1
2026-05-07,Alta,Alta,0.10,0.00,0
2026-05-08,Alta,Alta,0.10,0.00,0
2026-05-11,Alta,Alta,0.10,0.00,0
2026-05-12,Alta,Alta,0.10,0.00,0
2026-05-13,Alta,Alta,0.20,0.00,0
2026-05-14,Alta,Alta,0.10,0.00,0
2026-05-15,Alta,Alta,0.10,0.00,0
2026-05-18,Baixa,Alta,0.10,0.00,0
2026-05-19,Baixa,Alta,0.10,0.00,0
2026-05-20,Baixa,Alta,0.10,0.00,0
2026-05-21,Baixa,Alta,0.10,0.00,0
2026-05-22,Baixa,Alta,0.10,0.00,0
2026-05-26,Baixa,Alta,0.10,0.00,0
2026-05-27,Baixa,Baixa,0.10,0.00,0
2026-05-28,Baixa,Baixa,0.00,0.00,0
2026-05-29,Baixa,Baixa,0.00,0.00,0
2026-06-01,Baixa,Baixa,0.00,-1.00,0
2026-06-02,Baixa,Baixa,0.00,0.00,0
2026-06-03,Baixa,Baixa,0.00,0.00,0
2026-06-04,Baixa,Baixa,0.00,0.00,0
2026-06-05,Baixa,Baixa,0.00,0.00,0
2026-06-08,Alta,Alta,0.00,0.00,0
2026-06-09,Alta,Alta,0.00,0.00,0
2026-06-10,Baixa,Baixa,0.00,0.00,0
2026-06-11,Baixa,Baixa,0.00,0.00,0
2026-06-12,Baixa,Baixa,0.00,0.00,0
2026-06-15,Alta,Alta,0.00,0.00,0
2026-06-16,Alta,Alta,0.00,0.00,0
2026-06-17,Baixa,Baixa,0.00,0.00,0
2026-06-18,Baixa,Baixa,0.00,0.00,0
2026-06-22,Baixa,Baixa,0.00,0.00,0
2026-06-23,Baixa,Baixa,0.00,0.00,0
