Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2021-09-14,Baixa,Baixa,,-0.77,0
2021-09-15,Baixa,Baixa,,0.00,0
2021-09-16,Baixa,Baixa,,0.00,0
2021-09-17,Alta,Alta,,1.00,1
2021-09-20,Alta,Alta,,0.00,0
2021-09-21,Alta,Alta,0.31,0.00,0
2021-09-22,Alta,Alta,0.41,0.00,0
2021-09-23,Alta,Alta,0.41,0.00,0
2021-09-24,Alta,Alta,0.31,0.00,0
2021-09-27,Alta,Alta,0.31,0.00,0
2021-09-28,Alta,Alta,0.20,1.00,1
2021-09-29,Alta,Alta,0.20,0.00,0
2021-09-30,Alta,Alta,0.31,0.00,0
2021-10-01,Alta,Alta,0.41,0.00,0
2021-10-04,Alta,Alta,0.31,-0.94,0
2021-10-05,Baixa,Alta,0.31,-1.00,0
2021-10-06,Baixa,Alta,0.31,-1.00,0
2021-10-07,Baixa,Alta,0.20,1.00,1
2021-10-08,Baixa,Alta,0.10,0.00,0
2021-10-11,Baixa,Alta,0.20,0.00,0
2021-10-12,Baixa,Alta,0.20,0.00,0
2021-10-13,Baixa,Alta,0.10,0.00,0
2021-10-14,Baixa,Alta,0.10,-1.00,0
2021-10-15,Baixa,Alta,0.10,-1.00,0
2021-10-18,Baixa,Alta,0.00,0.89,1
2021-10-19,Baixa,Alta,0.10,0.00,0
2021-10-20,Baixa,Alta,0.10,0.00,0
2021-10-21,Baixa,Alta,0.10,0.00,0
2021-10-22,Baixa,Alta,0.10,0.00,0
2021-10-25,Baixa,Alta,0.10,0.00,0
2021-10-26,Baixa,Alta,0.00,0.00,0
2021-10-27,Alta,Alta,0.00,0.00,0
2021-10-28,Alta,Alta,0.00,0.00,0
2021-10-29,Alta,Alta,0.00,0.00,0
2021-11-01,Alta,Alta,0.10,1.00,1
2021-11-02,Baixa,Alta,0.10,-1.00,0
2021-11-03,Baixa,Alta,0.10,0.00,0
2021-11-04,Baixa,Alta,0.10,0.67,1
2021-11-05,Alta,Alta,0.10,-1.00,0
2021-11-08,Alta,Alta,0.00,0.00,0
2021-11-09,Alta,Alta,0.00,0.00,0
2021-11-10,Baixa,Alta,0.00,0.00,0
2021-11-11,Baixa,Alta,0.10,0.00,0
2021-11-12,Baixa,Alta,0.10,0.00,0
2021-11-15,Alta,Alta,0.10,0.00,0
2021-11-16,Alta,Alta,0.10,0.00,0
2021-11-17,Alta,Alta,0.10,0.00,0
2021-11-18,Alta,Alta,0.00,1.00,1
2021-11-19,Alta,Alta,0.00,0.00,0
2021-11-22,Baixa,Alta,0.00,0.00,0
2021-11-23,Baixa,Alta,0.00,0.00,0
2021-11-24,Baixa,Alta,0.10,0.00,0
2021-11-26,Alta,Alta,0.10,1.00,1
2021-11-29,Alta,Alta,0.20,0.00,0
2021-11-30,Alta,Alta,0.20,0.00,0
2021-12-01,Alta,Alta,0.20,0.00,0
2021-12-02,Baixa,Alta,0.10,0.00,0
2021-12-03,Baixa,Alta,0.20,0.00,0
2021-12-06,Baixa,Alta,0.10,0.00,0
2021-12-07,Baixa,Alta,0.10,0.00,0
2021-12-08,Baixa,Baixa,0.10,0.00,0
2021-12-09,Alta,Alta,0.10,0.00,0
2021-12-10,Baixa,Alta,0.00,0.00,0
2021-12-13,Baixa,Baixa,0.00,-1.00,0
2021-12-14,Baixa,Baixa,0.00,0.00,0
2021-12-15,Baixa,Baixa,0.00,0.00,0
2021-12-16,Baixa,Baixa,0.00,0.00,0
2021-12-17,Baixa,Baixa,0.00,0.00,0
2021-12-20,Baixa,Baixa,0.00,0.00,0
2021-12-21,Baixa,Baixa,0.00,0.00,0
2021-12-22,Baixa,Baixa,0.00,-0.83,0
2021-12-23,Baixa,Baixa,0.00,0.00,0
2021-12-27,Baixa,Baixa,0.00,-1.00,0
2021-12-28,Baixa,Baixa,0.00,-1.00,0
2021-12-29,Alta,Baixa,0.00,1.00,1
2021-12-30,Alta,Baixa,0.00,0.00,0
2021-12-31,Alta,Baixa,0.00,0.63,1
2022-01-03,Alta,Baixa,0.00,0.00,0
2022-01-04,Alta,Alta,0.00,0.00,0
2022-01-05,Baixa,Alta,0.10,0.00,0
2022-01-06,Alta,Alta,0.10,0.00,0
2022-01-07,Alta,Alta,0.10,-1.00,0
2022-01-10,Alta,Alta,0.10,0.00,0
2022-01-11,Baixa,Baixa,0.10,0.00,0
2022-01-12,Alta,Alta,0.00,1.00,1
2022-01-13,Baixa,Baixa,0.00,-0.50,0
2022-01-14,Baixa,Baixa,0.10,1.00,1
2022-01-18,Baixa,Baixa,0.00,0.00,0
2022-01-19,Baixa,Baixa,0.00,0.00,0
2022-01-20,Baixa,Alta,0.00,0.00,0
2022-01-21,Baixa,Baixa,0.00,0.00,0
2022-01-24,Baixa,Baixa,-0.10,0.00,0
2022-01-25,Alta,Baixa,0.00,-1.00,0
2022-01-26,Alta,Alta,0.10,0.00,0
2022-01-27,Alta,Alta,0.10,0.00,0
2022-01-28,Alta,Alta,0.10,0.00,0
2022-01-31,Alta,Alta,0.10,0.00,0
2022-02-01,Alta,Alta,0.10,0.00,0
2022-02-02,Baixa,Alta,0.00,0.00,0
2022-02-03,Baixa,Alta,0.00,0.00,0
2022-02-04,Baixa,Alta,0.00,0.00,0
2022-02-07,Baixa,Alta,0.00,0.00,0
2022-02-08,Baixa,Alta,0.00,0.00,0
2022-02-09,Baixa,Alta,0.00,0.00,0
2022-02-10,Baixa,Alta,0.00,0.00,0
2022-02-11,Baixa,Alta,0.00,0.00,0
2022-02-14,Baixa,Alta,0.00,0.00,0
2022-02-15,Baixa,Alta,0.00,0.00,0
2022-02-16,Baixa,Alta,0.00,0.00,0
2022-02-17,Baixa,Alta,0.00,0.00,0
2022-02-18,Baixa,Alta,0.00,0.00,0
2022-02-22,Baixa,Alta,0.00,0.00,0
2022-02-23,Baixa,Alta,0.00,0.00,0
2022-02-24,Baixa,Baixa,0.00,0.00,0
2022-02-25,Baixa,Baixa,0.00,0.00,0
2022-02-28,Alta,Alta,0.00,0.00,0
2022-03-01,Alta,Alta,0.00,0.00,0
2022-03-02,Alta,Alta,0.00,0.00,0
2022-03-03,Alta,Alta,0.10,1.00,1
2022-03-04,Alta,Alta,0.10,0.00,0
2022-03-07,Alta,Alta,0.10,0.00,0
2022-03-08,Alta,Alta,0.10,0.00,0
2022-03-09,Alta,Alta,0.10,0.00,0
2022-03-10,Baixa,Alta,0.10,0.00,0
2022-03-11,Alta,Alta,0.10,0.00,0
2022-03-14,Alta,Alta,0.10,0.00,0
2022-03-15,Alta,Alta,0.10,0.00,0
2022-03-16,Baixa,Alta,0.10,0.00,0
2022-03-17,Baixa,Alta,0.00,0.00,0
2022-03-18,Baixa,Alta,0.00,0.00,0
2022-03-21,Alta,Alta,0.00,0.00,0
2022-03-22,Alta,Alta,0.00,0.00,0
2022-03-23,Alta,Alta,0.00,0.00,0
2022-03-24,Baixa,Alta,0.00,0.00,0
2022-03-25,Baixa,Alta,0.00,0.00,0
2022-03-28,Baixa,Alta,0.00,0.00,0
2022-03-29,Baixa,Alta,0.00,0.00,0
2022-03-30,Baixa,Alta,0.00,0.00,0
2022-03-31,Baixa,Alta,0.10,0.00,0
2022-04-01,Baixa,Alta,0.10,0.00,0
2022-04-04,Baixa,Alta,0.10,0.00,0
